"";"x"
"ENSG00000155629";0
"ENSG00000011405";0
"ENSG00000133056";0,37
"ENSG00000078142";1
"ENSG00000121879";1
"ENSG00000051382";1
"ENSG00000171608";0
"ENSG00000105851";0
"ENSG00000100100";1
"ENSG00000145675";1
"ENSG00000105647";1
"ENSG00000117461";0,53
"ENSG00000196455";0
"ENSG00000141506";0
"ENSG00000276231";0
"ENSG00000115020";1
"ENSG00000085514";0
"ENSG00000121716";0
"ENSG00000137193";1
"ENSG00000102096";0
"ENSG00000198355";1
"ENSG00000127445";1
"ENSG00000102309";1
"ENSG00000158828";0
"ENSG00000254093";1
"ENSG00000186088";0
"ENSG00000150867";0
"ENSG00000276293";0
"ENSG00000166908";0
"ENSG00000143398";0
"ENSG00000107242";0
"ENSG00000186111";1
"ENSG00000167103";0,02
"ENSG00000179761";1
"ENSG00000087842";0,08
"ENSG00000241878";1
"ENSG00000174238";1
"ENSG00000180957";0
"ENSG00000154217";0
"ENSG00000110697";0,17
"ENSG00000090975";1
"ENSG00000091622";0
"ENSG00000107959";1
"ENSG00000197181";1
"ENSG00000134627";0
"ENSG00000181191";0
"ENSG00000198961";1
"ENSG00000158683";0
"ENSG00000166473";1
"ENSG00000008710";0,09
"ENSG00000118762";1
"ENSG00000162878";1
"ENSG00000130943";1
"ENSG00000170927";0
"ENSG00000171033";0
"ENSG00000135549";0
"ENSG00000168734";1
"ENSG00000143627";1
"ENSG00000067225";1
"ENSG00000127564";0
"ENSG00000123143";0
"ENSG00000065243";1
"ENSG00000160447";0,33
"ENSG00000160199";1
"ENSG00000165495";0
"ENSG00000081277";1
"ENSG00000057294";1
"ENSG00000184363";0
"ENSG00000144283";0
"ENSG00000243317";0
"ENSG00000144837";0
"ENSG00000123739";0,01
"ENSG00000103066";1
"ENSG00000176485";0
"ENSG00000116711";0
"ENSG00000105499";0
"ENSG00000184381";1
"ENSG00000146070";0
"ENSG00000153246";0
"ENSG00000137055";0
"ENSG00000145287";0
"ENSG00000189129";0
"ENSG00000181690";0
"ENSG00000118495";0
"ENSG00000126003";1
"ENSG00000104368";0
"ENSG00000011422";0
"ENSG00000122861";0
"ENSG00000163803";0
"ENSG00000121316";1
"ENSG00000151176";0
"ENSG00000182621";1
"ENSG00000137841";0
"ENSG00000149782";0
"ENSG00000101333";1
"ENSG00000187091";0
"ENSG00000161714";1
"ENSG00000115556";0
"ENSG00000138193";1
"ENSG00000124181";0
"ENSG00000197943";0
"ENSG00000114805";0
"ENSG00000149527";1
"ENSG00000115896";0
"ENSG00000154822";0
"ENSG00000182378";0,08
"ENSG00000240891";0,04
"ENSG00000182836";0
"ENSG00000075651";0,09
"ENSG00000129219";0
"ENSG00000105223";0
"ENSG00000166428";0
"ENSG00000179598";0,08
"ENSG00000104164";0
"ENSG00000178209";1
"ENSG00000100558";1
"ENSG00000107679";0,39
"ENSG00000169499";0
"ENSG00000116095";0,07
"ENSG00000105559";0
"ENSG00000052126";1
"ENSG00000143850";0
"ENSG00000166689";0
"ENSG00000106086";1
"ENSG00000021300";0
"ENSG00000115762";0
"ENSG00000166289";0
"ENSG00000175895";0,05
"ENSG00000120278";1
"ENSG00000090924";0
"ENSG00000126822";0
"ENSG00000153404";0
"ENSG00000196155";0
"ENSG00000171680";0
"ENSG00000008323";1
"ENSG00000187510";0
"ENSG00000054690";0
"ENSG00000152527";0
"ENSG00000068137";0,02
"ENSG00000104886";0
"ENSG00000225190";1
"ENSG00000116786";0
"ENSG00000178385";1
"ENSG00000187583";0
"ENSG00000023902";0
"ENSG00000241839";0
"ENSG00000115956";0
"ENSG00000125551";1
"ENSG00000166819";1
"ENSG00000147872";0
"ENSG00000105355";0
"ENSG00000214456";0
"ENSG00000088970";0,11
"ENSG00000166851";0
"ENSG00000145632";0
"ENSG00000173846";0
"ENSG00000142731";0
"ENSG00000102934";0
"ENSG00000198523";1
"ENSG00000083444";0
"ENSG00000152952";0
"ENSG00000106397";0
"ENSG00000102007";0
"ENSG00000171566";0,01
"ENSG00000120756";0,12
"ENSG00000102024";0
"ENSG00000188313";1
"ENSG00000163746";1
"ENSG00000187838";0
"ENSG00000114698";1
"ENSG00000100979";1
"ENSG00000130300";0
"ENSG00000161381";0
"ENSG00000120594";0
"ENSG00000076356";0
"ENSG00000130827";0
"ENSG00000221866";0
"ENSG00000164050";0
"ENSG00000196576";1
"ENSG00000198753";0
"ENSG00000136040";0
"ENSG00000004399";0
"ENSG00000146281";1
"ENSG00000141682";1
"ENSG00000124225";0
"ENSG00000160783";1
"ENSG00000118557";0
"ENSG00000140464";0
"ENSG00000100417";1
"ENSG00000140650";0
"ENSG00000109099";0
"ENSG00000165688";0
"ENSG00000105819";0,09
"ENSG00000064933";1
"ENSG00000122512";1
"ENSG00000163344";1
"ENSG00000130822";0
"ENSG00000127838";0
"ENSG00000039650";1
"ENSG00000176903";0
"ENSG00000240694";0
"ENSG00000183837";1
"ENSG00000235961";1
"ENSG00000182013";0
"ENSG00000204851";1
"ENSG00000100941";1
"ENSG00000115946";0,09
"ENSG00000168081";1
"ENSG00000180316";1
"ENSG00000177666";1
"ENSG00000100344";1
"ENSG00000006757";0
"ENSG00000032444";1
"ENSG00000130653";1
"ENSG00000135241";0
"ENSG00000108439";0
"ENSG00000138035";0
"ENSG00000198805";0
"ENSG00000146278";0
"ENSG00000189266";0
"ENSG00000164087";0,87
"ENSG00000139323";1
"ENSG00000152359";0
"ENSG00000132000";0,09
"ENSG00000174348";1
"ENSG00000114631";0
"ENSG00000128567";0
"ENSG00000124429";0,09
"ENSG00000101346";1
"ENSG00000186866";0
"ENSG00000143157";0,5
"ENSG00000143442";1
"ENSG00000101868";1
"ENSG00000014138";0
"ENSG00000070501";1
"ENSG00000062822";0
"ENSG00000106628";0
"ENSG00000077514";1
"ENSG00000175482";0
"ENSG00000004142";0
"ENSG00000100227";1
"ENSG00000100479";0
"ENSG00000148229";0
"ENSG00000115350";1
"ENSG00000177084";0
"ENSG00000256525";0
"ENSG00000140521";0
"ENSG00000170734";0
"ENSG00000101751";1
"ENSG00000122008";1
"ENSG00000166169";0
"ENSG00000122678";0
"ENSG00000130997";1
"ENSG00000051341";0
"ENSG00000068654";0,44
"ENSG00000125630";1
"ENSG00000171453";0,09
"ENSG00000186184";0
"ENSG00000137054";0
"ENSG00000047315";1
"ENSG00000102978";0
"ENSG00000144231";0
"ENSG00000099817";1
"ENSG00000100142";1
"ENSG00000168002";1
"ENSG00000163882";0,3
"ENSG00000105258";0
"ENSG00000267645";1
"ENSG00000168255";0
"ENSG00000005075";0,55
"ENSG00000147669";0
"ENSG00000177700";1
"ENSG00000148606";1
"ENSG00000013503";0
"ENSG00000186141";0
"ENSG00000168495";0
"ENSG00000058600";1
"ENSG00000132664";1
"ENSG00000121851";0
"ENSG00000113356";0
"ENSG00000100413";1
"ENSG00000161980";1
"ENSG00000099821";1
"ENSG00000272391";0
"ENSG00000196313";0
"ENSG00000115138";1
"ENSG00000085998";1
"ENSG00000132963";0
"ENSG00000130714";0
"ENSG00000009830";1
"ENSG00000146707";1
"ENSG00000105854";0,14
"ENSG00000104356";0
"ENSG00000105171";0,05
"ENSG00000167272";0,01
"ENSG00000172336";0
"ENSG00000121577";0
"ENSG00000102312";0,02
"ENSG00000133110";0
"ENSG00000128513";0
"ENSG00000188219";0
"ENSG00000196604";1
"ENSG00000110777";0,09
"ENSG00000143190";1
"ENSG00000028277";0
"ENSG00000137709";0
"ENSG00000185668";0
"ENSG00000212993";0
"ENSG00000204531";0
"ENSG00000184271";1
"ENSG00000180817";1
"ENSG00000138777";0
"ENSG00000130810";0
"ENSG00000067113";0
"ENSG00000162407";1
"ENSG00000141934";1
"ENSG00000203805";0
"ENSG00000147535";1
"ENSG00000205808";0
"ENSG00000160539";1
"ENSG00000186951";0
"ENSG00000112033";0
"ENSG00000109819";0
"ENSG00000155846";0
"ENSG00000132170";1
"ENSG00000128059";1
"ENSG00000138621";1
"ENSG00000127125";1
"ENSG00000125534";1
"ENSG00000131626";0,15
"ENSG00000139220";0,36
"ENSG00000177380";1
"ENSG00000143847";0
"ENSG00000110841";1
"ENSG00000166387";1
"ENSG00000134283";0
"ENSG00000263464";0
"ENSG00000236334";0
"ENSG00000196262";0
"ENSG00000166794";0
"ENSG00000168938";1
"ENSG00000171497";0,65
"ENSG00000084072";1
"ENSG00000108179";0
"ENSG00000138398";0,02
"ENSG00000171960";0
"ENSG00000137168";0
"ENSG00000100023";1
"ENSG00000240344";0
"ENSG00000131013";0
"ENSG00000165501";1
"ENSG00000185250";0
"ENSG00000168781";0
"ENSG00000145725";0
"ENSG00000118898";0
"ENSG00000100614";0
"ENSG00000138032";0
"ENSG00000170836";0
"ENSG00000175175";0
"ENSG00000100034";0
"ENSG00000115241";1
"ENSG00000111110";0
"ENSG00000155367";0
"ENSG00000163644";0
"ENSG00000163590";0
"ENSG00000164088";0
"ENSG00000213889";0
"ENSG00000214517";1
"ENSG00000143224";1
"ENSG00000172531";1
"ENSG00000213639";0,05
"ENSG00000186298";0
"ENSG00000206489";1
"ENSG00000204619";1
"ENSG00000058272";1
"ENSG00000077157";0,08
"ENSG00000125503";1
"ENSG00000088808";0
"ENSG00000104881";0
"ENSG00000167641";1
"ENSG00000173457";0
"ENSG00000198729";1
"ENSG00000166143";1
"ENSG00000087074";0,4
"ENSG00000158615";1
"ENSG00000160972";1
"ENSG00000101445";1
"ENSG00000135447";0
"ENSG00000184203";0
"ENSG00000173281";0
"ENSG00000119938";0
"ENSG00000132825";1
"ENSG00000235194";1
"ENSG00000049769";1
"ENSG00000219607";0
"ENSG00000115685";1
"ENSG00000117751";1
"ENSG00000158528";0
"ENSG00000108819";0
"ENSG00000113575";1
"ENSG00000104695";0
"ENSG00000105568";1
"ENSG00000137713";0
"ENSG00000221914";1
"ENSG00000156475";0
"ENSG00000074211";1
"ENSG00000175470";1
"ENSG00000073711";0
"ENSG00000167393";1
"ENSG00000092020";1
"ENSG00000119383";1
"ENSG00000066027";0
"ENSG00000068971";1
"ENSG00000078304";0
"ENSG00000112640";1
"ENSG00000154001";0
"ENSG00000138814";1
"ENSG00000107758";0
"ENSG00000120910";0,08
"ENSG00000221823";0,6
"ENSG00000149923";0
"ENSG00000154845";1
"ENSG00000163605";0
"ENSG00000011485";0,07
"ENSG00000119414";0
"ENSG00000121644";0,27
"ENSG00000100418";1
"ENSG00000148840";1
"ENSG00000131238";0
"ENSG00000221988";1
"ENSG00000196850";1
"ENSG00000113593";0
"ENSG00000102103";0,27
"ENSG00000122490";1
"ENSG00000040487";0
"ENSG00000162976";1
"ENSG00000243279";1
"ENSG00000133246";0
"ENSG00000185686";1
"ENSG00000165828";1
"ENSG00000198901";0
"ENSG00000143294";1
"ENSG00000214140";1
"ENSG00000137509";1
"ENSG00000170325";1
"ENSG00000019485";1
"ENSG00000141956";0
"ENSG00000142611";0
"ENSG00000057657";0
"ENSG00000116731";0
"ENSG00000110851";0,03
"ENSG00000138738";0
"ENSG00000061455";1
"ENSG00000152784";1
"ENSG00000117450";0
"ENSG00000167815";0
"ENSG00000165672";0
"ENSG00000123131";0
"ENSG00000126432";1
"ENSG00000117592";0
"ENSG00000138073";1
"ENSG00000169230";0
"ENSG00000186314";0
"ENSG00000188783";0
"ENSG00000138078";0
"ENSG00000085377";1
"ENSG00000124126";0
"ENSG00000046889";0
"ENSG00000180644";0
"ENSG00000116690";1
"ENSG00000231887";1
"ENSG00000134551";0
"ENSG00000130589";0
"ENSG00000139174";0,02
"ENSG00000163637";1
"ENSG00000012211";0
"ENSG00000198056";0
"ENSG00000146143";0
"ENSG00000175785";0,09
"ENSG00000132356";1
"ENSG00000162409";0
"ENSG00000111725";0
"ENSG00000131791";1
"ENSG00000072062";1
"ENSG00000142875";0
"ENSG00000181929";1
"ENSG00000106617";0
"ENSG00000108946";0
"ENSG00000188191";1
"ENSG00000114302";0
"ENSG00000005249";0
"ENSG00000154229";0
"ENSG00000166501";0
"ENSG00000170955";0
"ENSG00000163932";0
"ENSG00000171132";0
"ENSG00000027075";0
"ENSG00000163558";0
"ENSG00000065675";0
"ENSG00000130175";0
"ENSG00000067606";0
"ENSG00000184304";0
"ENSG00000105287";0
"ENSG00000115825";1
"ENSG00000253729";0,44
"ENSG00000185532";1
"ENSG00000180228";0
"ENSG00000128563";0
"ENSG00000137492";0
"ENSG00000183943";0
"ENSG00000113494";0
"ENSG00000164169";0
"ENSG00000126457";1
"ENSG00000160310";0
"ENSG00000185238";1
"ENSG00000100462";0
"ENSG00000198890";0
"ENSG00000132600";0,05
"ENSG00000171864";0
"ENSG00000171867";1
"ENSG00000167525";1
"ENSG00000101000";0
"ENSG00000115718";0
"ENSG00000100033";1
"ENSG00000163421";1
"ENSG00000007062";0
"ENSG00000155066";0
"ENSG00000184500";0
"ENSG00000147471";0
"ENSG00000117707";0
"ENSG00000165630";0,05
"ENSG00000110107";1
"ENSG00000105618";0,07
"ENSG00000134748";1
"ENSG00000134186";1
"ENSG00000185246";1
"ENSG00000117360";0,2
"ENSG00000196504";1
"ENSG00000110844";0
"ENSG00000112739";1
"ENSG00000136875";1
"ENSG00000101161";1
"ENSG00000174231";1
"ENSG00000112619";0
"ENSG00000135406";1
"ENSG00000147224";0
"ENSG00000101911";0
"ENSG00000161542";0
"ENSG00000141127";1
"ENSG00000068489";0
"ENSG00000205352";0
"ENSG00000156858";0
"ENSG00000167183";0
"ENSG00000176532";0
"ENSG00000184838";0
"ENSG00000188368";1
"ENSG00000212123";0
"ENSG00000257704";0
"ENSG00000204576";0
"ENSG00000111215";0
"ENSG00000135362";1
"ENSG00000186654";1
"ENSG00000131188";0
"ENSG00000164244";0
"ENSG00000130962";0
"ENSG00000126460";0
"ENSG00000135378";1
"ENSG00000204314";1
"ENSG00000167371";0
"ENSG00000163704";0
"ENSG00000116132";1
"ENSG00000167157";0,55
"ENSG00000164099";1
"ENSG00000112812";1
"ENSG00000150687";0
"ENSG00000172382";1
"ENSG00000146250";0
"ENSG00000178226";0
"ENSG00000151006";0
"ENSG00000052344";0
"ENSG00000099256";1
"ENSG00000166450";0
"ENSG00000106772";0
"ENSG00000143363";1
"ENSG00000105227";0,53
"ENSG00000197746";1
"ENSG00000135069";0
"ENSG00000146005";0
"ENSG00000156011";0
"ENSG00000125637";1
"ENSG00000059915";0,02
"ENSG00000080815";0
"ENSG00000143801";1
"ENSG00000205155";1
"ENSG00000164985";1
"ENSG00000159792";0
"ENSG00000129084";0
"ENSG00000106588";0
"ENSG00000100567";1
"ENSG00000041357";0
"ENSG00000143106";1
"ENSG00000100902";0,09
"ENSG00000101182";1
"ENSG00000205220";0
"ENSG00000008018";0,36
"ENSG00000126067";0
"ENSG00000277791";1
"ENSG00000159377";0
"ENSG00000100804";1
"ENSG00000142507";1
"ENSG00000204264";0
"ENSG00000240065";0
"ENSG00000100764";0,01
"ENSG00000161057";0,07
"ENSG00000131470";0
"ENSG00000165916";0
"ENSG00000013275";1
"ENSG00000087191";1
"ENSG00000100519";1
"ENSG00000101843";0
"ENSG00000108671";1
"ENSG00000197170";1
"ENSG00000185627";0
"ENSG00000115233";1
"ENSG00000173692";0,09
"ENSG00000175166";1
"ENSG00000108344";0
"ENSG00000159352";0
"ENSG00000095261";1
"ENSG00000163636";0
"ENSG00000103035";1
"ENSG00000099341";0,08
"ENSG00000110801";1
"ENSG00000092010";1
"ENSG00000100911";0
"ENSG00000131467";0
"ENSG00000068878";1
"ENSG00000125818";0
"ENSG00000183527";1
"ENSG00000128789";1
"ENSG00000157778";1
"ENSG00000180822";0,97
"ENSG00000204540";0
"ENSG00000121390";0
"ENSG00000146733";1
"ENSG00000134222";0
"ENSG00000140368";0
"ENSG00000152229";0
"ENSG00000169403";0
"ENSG00000188647";1
"ENSG00000011304";0,63
"ENSG00000117569";1
"ENSG00000106246";1
"ENSG00000049883";1
"ENSG00000132300";0
"ENSG00000185920";0
"ENSG00000117425";0
"ENSG00000156471";1
"ENSG00000174915";1
"ENSG00000171862";1
"ENSG00000165983";1
"ENSG00000168229";0
"ENSG00000107317";0
"ENSG00000125384";1
"ENSG00000050628";0
"ENSG00000171522";0
"ENSG00000148334";0
"ENSG00000110958";1
"ENSG00000148344";0
"ENSG00000134247";1
"ENSG00000122420";0
"ENSG00000160013";1
"ENSG00000124212";0
"ENSG00000106853";0
"ENSG00000140043";0
"ENSG00000095303";1
"ENSG00000073756";0
"ENSG00000160801";0
"ENSG00000144407";1
"ENSG00000087494";0
"ENSG00000120899";0
"ENSG00000169398";1
"ENSG00000101213";1
"ENSG00000112655";0
"ENSG00000159335";1
"ENSG00000105894";1
"ENSG00000104960";1
"ENSG00000112245";0,38
"ENSG00000184007";0,29
"ENSG00000184489";0
"ENSG00000158079";0,15
"ENSG00000074696";0
"ENSG00000188921";1
"ENSG00000165996";0
"ENSG00000206527";0
"ENSG00000110536";0
"ENSG00000179295";1
"ENSG00000127947";0
"ENSG00000163629";0
"ENSG00000152104";1
"ENSG00000072135";0
"ENSG00000196396";0
"ENSG00000204179";0,02
"ENSG00000070778";0
"ENSG00000134242";0
"ENSG00000076201";0
"ENSG00000175354";0
"ENSG00000070159";0
"ENSG00000088179";0
"ENSG00000111679";0
"ENSG00000143851";0
"ENSG00000169410";1
"ENSG00000132670";1
"ENSG00000127329";1
"ENSG00000213402";0
"ENSG00000081237";0
"ENSG00000153707";1
"ENSG00000132334";0
"ENSG00000142949";1
"ENSG00000144724";1
"ENSG00000080031";1
"ENSG00000149177";0
"ENSG00000152894";0
"ENSG00000173482";0
"ENSG00000155093";1
"ENSG00000151490";1
"ENSG00000153233";0
"ENSG00000105426";1
"ENSG00000060656";0,05
"ENSG00000177469";0
"ENSG00000187024";1
"ENSG00000141378";0
"ENSG00000150787";0
"ENSG00000183255";1
"ENSG00000164611";0
"ENSG00000163661";1
"ENSG00000179950";1
"ENSG00000134644";1
"ENSG00000055917";1
"ENSG00000185129";1
"ENSG00000172733";1
"ENSG00000162927";0
"ENSG00000177192";0
"ENSG00000110060";1
"ENSG00000129317";1
"ENSG00000091127";0
"ENSG00000169972";1
"ENSG00000213413";0
"ENSG00000110400";0
"ENSG00000130202";1
"ENSG00000177707";1
"ENSG00000143217";0
"ENSG00000073008";1
"ENSG00000136045";0
"ENSG00000241945";1
"ENSG00000170234";0
"ENSG00000171813";0
"ENSG00000147485";1
"ENSG00000130508";0
"ENSG00000168297";0
"ENSG00000101417";0
"ENSG00000089159";1
"ENSG00000103490";0
"ENSG00000183010";0
"ENSG00000143811";1
"ENSG00000104524";1
"ENSG00000100994";0
"ENSG00000100504";0
"ENSG00000068976";1
"ENSG00000171016";0
"ENSG00000163348";0
"ENSG00000163564";0
"ENSG00000121350";0,09
"ENSG00000119943";1
"ENSG00000088899";0
"ENSG00000172053";0
"ENSG00000151552";0,02
"ENSG00000112531";0,14
"ENSG00000011478";0
"ENSG00000115828";1
"ENSG00000103485";0
"ENSG00000186867";0
"ENSG00000198218";0
"ENSG00000129646";1
"ENSG00000130348";0
"ENSG00000060749";1
"ENSG00000116260";0,1
"ENSG00000165661";0
"ENSG00000151576";1
"ENSG00000104679";1
"ENSG00000048991";1
"ENSG00000179912";1
"ENSG00000084733";1
"ENSG00000103769";0,11
"ENSG00000185236";0
"ENSG00000156675";0
"ENSG00000107560";0
"ENSG00000090565";1
"ENSG00000131242";0
"ENSG00000135631";1
"ENSG00000206418";1
"ENSG00000143545";1
"ENSG00000119396";0
"ENSG00000139998";0
"ENSG00000124839";0
"ENSG00000146955";1
"ENSG00000138069";0,77
"ENSG00000174903";1
"ENSG00000139832";0
"ENSG00000080371";1
"ENSG00000124209";1
"ENSG00000112210";1
"ENSG00000169228";0
"ENSG00000167964";1
"ENSG00000069974";1
"ENSG00000041353";1
"ENSG00000157869";0
"ENSG00000104388";0,05
"ENSG00000129472";1
"ENSG00000137502";1
"ENSG00000168461";0
"ENSG00000118508";0
"ENSG00000134594";0
"ENSG00000172007";1
"ENSG00000109113";1
"ENSG00000111737";0
"ENSG00000100228";1
"ENSG00000172794";0
"ENSG00000123892";0
"ENSG00000155961";1
"ENSG00000179331";0
"ENSG00000105649";0
"ENSG00000152932";0
"ENSG00000105514";0
"ENSG00000115839";1
"ENSG00000118873";1
"ENSG00000167994";0,93
"ENSG00000127328";0,38
"ENSG00000102128";1
"ENSG00000172476";1
"ENSG00000141542";0
"ENSG00000197562";0
"ENSG00000147127";1
"ENSG00000188060";0
"ENSG00000172780";1
"ENSG00000168118";1
"ENSG00000167578";1
"ENSG00000144566";0
"ENSG00000111540";0
"ENSG00000108774";0
"ENSG00000175582";1
"ENSG00000154917";1
"ENSG00000222014";1
"ENSG00000075785";0
"ENSG00000117280";0
"ENSG00000167461";0,06
"ENSG00000166128";0
"ENSG00000123595";1
"ENSG00000123570";0
"ENSG00000105404";1
"ENSG00000029725";0
"ENSG00000177548";1
"ENSG00000136933";0
"ENSG00000152061";0
"ENSG00000154710";0
"ENSG00000100949";1
"ENSG00000137955";0
"ENSG00000183155";0,09
"ENSG00000144134";1
"ENSG00000079974";1
"ENSG00000144840";0
"ENSG00000128581";1
"ENSG00000136238";0,95
"ENSG00000128340";0
"ENSG00000169750";0
"ENSG00000161800";0
"ENSG00000152942";1
"ENSG00000070950";1
"ENSG00000113456";1
"ENSG00000164754";0
"ENSG00000179262";0
"ENSG00000119318";1
"ENSG00000113522";0,56
"ENSG00000111247";0
"ENSG00000108384";1
"ENSG00000182185";1
"ENSG00000185379";0
"ENSG00000051180";0
"ENSG00000002016";1
"ENSG00000197275";0
"ENSG00000164080";0
"ENSG00000085999";0
"ENSG00000172613";0
"ENSG00000151164";0
"ENSG00000157927";1
"ENSG00000101146";1
"ENSG00000164520";0
"ENSG00000203722";1
"ENSG00000132155";0
"ENSG00000169241";1
"ENSG00000166349";1
"ENSG00000080823";1
"ENSG00000039560";1
"ENSG00000108557";0,13
"ENSG00000131831";1
"ENSG00000006451";0
"ENSG00000017797";0
"ENSG00000144118";0
"ENSG00000174373";0
"ENSG00000188559";0
"ENSG00000170471";0
"ENSG00000160271";0
"ENSG00000136828";0
"ENSG00000116191";0
"ENSG00000125970";0
"ENSG00000132329";0
"ENSG00000131477";1
"ENSG00000122679";1
"ENSG00000141084";1
"ENSG00000204764";1
"ENSG00000099901";0,34
"ENSG00000153201";0
"ENSG00000164188";0
"ENSG00000031823";1
"ENSG00000010017";0,09
"ENSG00000100401";0
"ENSG00000108961";0
"ENSG00000132341";0
"ENSG00000116473";1
"ENSG00000127314";0
"ENSG00000132359";0
"ENSG00000076864";0
"ENSG00000138698";0
"ENSG00000125249";0
"ENSG00000181467";0
"ENSG00000123728";1
"ENSG00000107263";0
"ENSG00000109756";1
"ENSG00000079337";0
"ENSG00000091428";0
"ENSG00000136237";0
"ENSG00000158987";0,21
"ENSG00000108352";0
"ENSG00000173166";0
"ENSG00000131759";0
"ENSG00000077092";0
"ENSG00000172819";0
"ENSG00000118849";1
"ENSG00000106538";0
"ENSG00000133321";0
"ENSG00000146282";0
"ENSG00000113643";0
"ENSG00000145715";1
"ENSG00000155903";1
"ENSG00000185989";0
"ENSG00000105808";1
"ENSG00000111344";0,09
"ENSG00000075391";1
"ENSG00000105122";0
"ENSG00000108551";0
"ENSG00000100302";0
"ENSG00000165105";1
"ENSG00000198915";1
"ENSG00000138670";1
"ENSG00000058335";1
"ENSG00000113319";1
"ENSG00000172575";1
"ENSG00000068831";0
"ENSG00000152689";0
"ENSG00000171777";0
"ENSG00000105538";1
"ENSG00000100276";0
"ENSG00000270885";1
"ENSG00000122035";0
"ENSG00000128045";0
"ENSG00000103710";0
"ENSG00000068028";0
"ENSG00000101265";0
"ENSG00000153179";0
"ENSG00000107551";0
"ENSG00000266094";0
"ENSG00000169435";0
"ENSG00000099849";1
"ENSG00000123094";0
"ENSG00000198774";0
"ENSG00000161847";0,02
"ENSG00000162437";1
"ENSG00000023287";1
"ENSG00000139687";0
"ENSG00000146587";0,05
"ENSG00000162521";1
"ENSG00000117222";0
"ENSG00000122257";1
"ENSG00000102054";1
"ENSG00000101773";0
"ENSG00000089050";1
"ENSG00000125826";0
"ENSG00000171174";1
"ENSG00000080839";0
"ENSG00000103479";0
"ENSG00000182872";1
"ENSG00000183808";1
"ENSG00000244462";0
"ENSG00000239306";1
"ENSG00000259956";1
"ENSG00000162775";0
"ENSG00000213079";0
"ENSG00000134453";1
"ENSG00000119446";0
"ENSG00000122965";0
"ENSG00000203867";0,05
"ENSG00000086589";0
"ENSG00000100461";0
"ENSG00000112183";0
"ENSG00000119707";0,02
"ENSG00000139746";1
"ENSG00000091009";1
"ENSG00000106344";1
"ENSG00000184863";0
"ENSG00000188739";0
"ENSG00000132819";1
"ENSG00000131051";1
"ENSG00000102317";0
"ENSG00000089682";1
"ENSG00000126254";1
"ENSG00000184898";0
"ENSG00000177483";0,51
"ENSG00000155636";1
"ENSG00000163694";0
"ENSG00000173914";1
"ENSG00000173933";0
"ENSG00000003756";0,02
"ENSG00000004534";0
"ENSG00000076053";1
"ENSG00000265241";1
"ENSG00000100320";1
"ENSG00000153250";1
"ENSG00000076067";0,09
"ENSG00000144642";1
"ENSG00000134597";0
"ENSG00000213516";1
"ENSG00000147274";0
"ENSG00000114115";0
"ENSG00000138207";1
"ENSG00000139194";1
"ENSG00000162444";1
"ENSG00000168214";0
"ENSG00000166831";1
"ENSG00000157110";1
"ENSG00000100387";1
"ENSG00000135870";1
"ENSG00000056586";0,53
"ENSG00000159200";0
"ENSG00000172348";1
"ENSG00000117602";1
"ENSG00000136144";0,54
"ENSG00000136161";0
"ENSG00000180198";1
"ENSG00000179051";0
"ENSG00000166965";1
"ENSG00000173653";1
"ENSG00000163743";1
"ENSG00000120158";0
"ENSG00000049449";0
"ENSG00000117906";0
"ENSG00000142552";0,01
"ENSG00000089902";1
"ENSG00000167771";0,2
"ENSG00000117625";1
"ENSG00000198771";0
"ENSG00000204356";0
"ENSG00000121039";0
